"idx","X","Y"
13,655392.47636615,1380095.23929566
14,656392.47636615,1380095.23929566
15,657392.47636615,1380095.23929566
43,653392.47636615,1379095.23929566
44,654392.47636615,1379095.23929566
45,655392.47636615,1379095.23929566
46,656392.47636615,1379095.23929566
47,657392.47636615,1379095.23929566
48,658392.47636615,1379095.23929566
74,652392.47636615,1378095.23929566
75,653392.47636615,1378095.23929566
76,654392.47636615,1378095.23929566
77,655392.47636615,1378095.23929566
78,656392.47636615,1378095.23929566
79,657392.47636615,1378095.23929566
80,658392.47636615,1378095.23929566
81,659392.47636615,1378095.23929566
82,660392.47636615,1378095.23929566
83,661392.47636615,1378095.23929566
84,662392.47636615,1378095.23929566
104,650392.47636615,1377095.23929566
105,651392.47636615,1377095.23929566
106,652392.47636615,1377095.23929566
107,653392.47636615,1377095.23929566
108,654392.47636615,1377095.23929566
109,655392.47636615,1377095.23929566
110,656392.47636615,1377095.23929566
111,657392.47636615,1377095.23929566
112,658392.47636615,1377095.23929566
113,659392.47636615,1377095.23929566
114,660392.47636615,1377095.23929566
115,661392.47636615,1377095.23929566
116,662392.47636615,1377095.23929566
123,669392.47636615,1377095.23929566
124,670392.47636615,1377095.23929566
125,671392.47636615,1377095.23929566
135,649392.47636615,1376095.23929566
136,650392.47636615,1376095.23929566
137,651392.47636615,1376095.23929566
138,652392.47636615,1376095.23929566
139,653392.47636615,1376095.23929566
140,654392.47636615,1376095.23929566
141,655392.47636615,1376095.23929566
142,656392.47636615,1376095.23929566
143,657392.47636615,1376095.23929566
144,658392.47636615,1376095.23929566
145,659392.47636615,1376095.23929566
146,660392.47636615,1376095.23929566
147,661392.47636615,1376095.23929566
148,662392.47636615,1376095.23929566
149,663392.47636615,1376095.23929566
154,668392.47636615,1376095.23929566
155,669392.47636615,1376095.23929566
156,670392.47636615,1376095.23929566
157,671392.47636615,1376095.23929566
163,645392.47636615,1375095.23929566
164,646392.47636615,1375095.23929566
165,647392.47636615,1375095.23929566
166,648392.47636615,1375095.23929566
167,649392.47636615,1375095.23929566
168,650392.47636615,1375095.23929566
169,651392.47636615,1375095.23929566
170,652392.47636615,1375095.23929566
171,653392.47636615,1375095.23929566
172,654392.47636615,1375095.23929566
173,655392.47636615,1375095.23929566
174,656392.47636615,1375095.23929566
175,657392.47636615,1375095.23929566
176,658392.47636615,1375095.23929566
177,659392.47636615,1375095.23929566
178,660392.47636615,1375095.23929566
179,661392.47636615,1375095.23929566
180,662392.47636615,1375095.23929566
181,663392.47636615,1375095.23929566
182,664392.47636615,1375095.23929566
183,665392.47636615,1375095.23929566
184,666392.47636615,1375095.23929566
185,667392.47636615,1375095.23929566
186,668392.47636615,1375095.23929566
187,669392.47636615,1375095.23929566
188,670392.47636615,1375095.23929566
189,671392.47636615,1375095.23929566
190,672392.47636615,1375095.23929566
193,643392.47636615,1374095.23929566
194,644392.47636615,1374095.23929566
195,645392.47636615,1374095.23929566
196,646392.47636615,1374095.23929566
197,647392.47636615,1374095.23929566
198,648392.47636615,1374095.23929566
199,649392.47636615,1374095.23929566
200,650392.47636615,1374095.23929566
201,651392.47636615,1374095.23929566
202,652392.47636615,1374095.23929566
203,653392.47636615,1374095.23929566
204,654392.47636615,1374095.23929566
205,655392.47636615,1374095.23929566
206,656392.47636615,1374095.23929566
207,657392.47636615,1374095.23929566
208,658392.47636615,1374095.23929566
209,659392.47636615,1374095.23929566
210,660392.47636615,1374095.23929566
211,661392.47636615,1374095.23929566
212,662392.47636615,1374095.23929566
213,663392.47636615,1374095.23929566
214,664392.47636615,1374095.23929566
215,665392.47636615,1374095.23929566
216,666392.47636615,1374095.23929566
217,667392.47636615,1374095.23929566
218,668392.47636615,1374095.23929566
219,669392.47636615,1374095.23929566
220,670392.47636615,1374095.23929566
221,671392.47636615,1374095.23929566
222,672392.47636615,1374095.23929566
225,643392.47636615,1373095.23929566
226,644392.47636615,1373095.23929566
227,645392.47636615,1373095.23929566
228,646392.47636615,1373095.23929566
229,647392.47636615,1373095.23929566
230,648392.47636615,1373095.23929566
231,649392.47636615,1373095.23929566
232,650392.47636615,1373095.23929566
233,651392.47636615,1373095.23929566
234,652392.47636615,1373095.23929566
235,653392.47636615,1373095.23929566
236,654392.47636615,1373095.23929566
237,655392.47636615,1373095.23929566
238,656392.47636615,1373095.23929566
239,657392.47636615,1373095.23929566
240,658392.47636615,1373095.23929566
241,659392.47636615,1373095.23929566
242,660392.47636615,1373095.23929566
243,661392.47636615,1373095.23929566
244,662392.47636615,1373095.23929566
245,663392.47636615,1373095.23929566
246,664392.47636615,1373095.23929566
247,665392.47636615,1373095.23929566
248,666392.47636615,1373095.23929566
249,667392.47636615,1373095.23929566
250,668392.47636615,1373095.23929566
251,669392.47636615,1373095.23929566
252,670392.47636615,1373095.23929566
253,671392.47636615,1373095.23929566
254,672392.47636615,1373095.23929566
255,673392.47636615,1373095.23929566
257,643392.47636615,1372095.23929566
258,644392.47636615,1372095.23929566
259,645392.47636615,1372095.23929566
260,646392.47636615,1372095.23929566
261,647392.47636615,1372095.23929566
262,648392.47636615,1372095.23929566
263,649392.47636615,1372095.23929566
264,650392.47636615,1372095.23929566
265,651392.47636615,1372095.23929566
266,652392.47636615,1372095.23929566
267,653392.47636615,1372095.23929566
268,654392.47636615,1372095.23929566
269,655392.47636615,1372095.23929566
270,656392.47636615,1372095.23929566
271,657392.47636615,1372095.23929566
272,658392.47636615,1372095.23929566
273,659392.47636615,1372095.23929566
274,660392.47636615,1372095.23929566
275,661392.47636615,1372095.23929566
276,662392.47636615,1372095.23929566
277,663392.47636615,1372095.23929566
278,664392.47636615,1372095.23929566
279,665392.47636615,1372095.23929566
280,666392.47636615,1372095.23929566
281,667392.47636615,1372095.23929566
282,668392.47636615,1372095.23929566
283,669392.47636615,1372095.23929566
284,670392.47636615,1372095.23929566
285,671392.47636615,1372095.23929566
286,672392.47636615,1372095.23929566
290,644392.47636615,1371095.23929566
291,645392.47636615,1371095.23929566
292,646392.47636615,1371095.23929566
293,647392.47636615,1371095.23929566
294,648392.47636615,1371095.23929566
295,649392.47636615,1371095.23929566
296,650392.47636615,1371095.23929566
297,651392.47636615,1371095.23929566
298,652392.47636615,1371095.23929566
299,653392.47636615,1371095.23929566
300,654392.47636615,1371095.23929566
301,655392.47636615,1371095.23929566
302,656392.47636615,1371095.23929566
303,657392.47636615,1371095.23929566
304,658392.47636615,1371095.23929566
305,659392.47636615,1371095.23929566
306,660392.47636615,1371095.23929566
307,661392.47636615,1371095.23929566
308,662392.47636615,1371095.23929566
309,663392.47636615,1371095.23929566
310,664392.47636615,1371095.23929566
311,665392.47636615,1371095.23929566
312,666392.47636615,1371095.23929566
313,667392.47636615,1371095.23929566
314,668392.47636615,1371095.23929566
315,669392.47636615,1371095.23929566
316,670392.47636615,1371095.23929566
317,671392.47636615,1371095.23929566
318,672392.47636615,1371095.23929566
322,644392.47636615,1370095.23929566
323,645392.47636615,1370095.23929566
324,646392.47636615,1370095.23929566
325,647392.47636615,1370095.23929566
326,648392.47636615,1370095.23929566
327,649392.47636615,1370095.23929566
328,650392.47636615,1370095.23929566
329,651392.47636615,1370095.23929566
330,652392.47636615,1370095.23929566
331,653392.47636615,1370095.23929566
332,654392.47636615,1370095.23929566
333,655392.47636615,1370095.23929566
334,656392.47636615,1370095.23929566
335,657392.47636615,1370095.23929566
336,658392.47636615,1370095.23929566
337,659392.47636615,1370095.23929566
338,660392.47636615,1370095.23929566
339,661392.47636615,1370095.23929566
340,662392.47636615,1370095.23929566
341,663392.47636615,1370095.23929566
342,664392.47636615,1370095.23929566
343,665392.47636615,1370095.23929566
344,666392.47636615,1370095.23929566
345,667392.47636615,1370095.23929566
346,668392.47636615,1370095.23929566
347,669392.47636615,1370095.23929566
348,670392.47636615,1370095.23929566
349,671392.47636615,1370095.23929566
350,672392.47636615,1370095.23929566
351,673392.47636615,1370095.23929566
355,645392.47636615,1369095.23929566
356,646392.47636615,1369095.23929566
357,647392.47636615,1369095.23929566
358,648392.47636615,1369095.23929566
359,649392.47636615,1369095.23929566
360,650392.47636615,1369095.23929566
361,651392.47636615,1369095.23929566
362,652392.47636615,1369095.23929566
363,653392.47636615,1369095.23929566
364,654392.47636615,1369095.23929566
365,655392.47636615,1369095.23929566
366,656392.47636615,1369095.23929566
367,657392.47636615,1369095.23929566
368,658392.47636615,1369095.23929566
369,659392.47636615,1369095.23929566
370,660392.47636615,1369095.23929566
371,661392.47636615,1369095.23929566
372,662392.47636615,1369095.23929566
373,663392.47636615,1369095.23929566
374,664392.47636615,1369095.23929566
375,665392.47636615,1369095.23929566
376,666392.47636615,1369095.23929566
377,667392.47636615,1369095.23929566
378,668392.47636615,1369095.23929566
379,669392.47636615,1369095.23929566
380,670392.47636615,1369095.23929566
381,671392.47636615,1369095.23929566
382,672392.47636615,1369095.23929566
383,673392.47636615,1369095.23929566
387,645392.47636615,1368095.23929566
388,646392.47636615,1368095.23929566
389,647392.47636615,1368095.23929566
390,648392.47636615,1368095.23929566
391,649392.47636615,1368095.23929566
392,650392.47636615,1368095.23929566
393,651392.47636615,1368095.23929566
394,652392.47636615,1368095.23929566
395,653392.47636615,1368095.23929566
396,654392.47636615,1368095.23929566
397,655392.47636615,1368095.23929566
398,656392.47636615,1368095.23929566
399,657392.47636615,1368095.23929566
400,658392.47636615,1368095.23929566
401,659392.47636615,1368095.23929566
402,660392.47636615,1368095.23929566
403,661392.47636615,1368095.23929566
404,662392.47636615,1368095.23929566
405,663392.47636615,1368095.23929566
406,664392.47636615,1368095.23929566
407,665392.47636615,1368095.23929566
408,666392.47636615,1368095.23929566
409,667392.47636615,1368095.23929566
410,668392.47636615,1368095.23929566
411,669392.47636615,1368095.23929566
412,670392.47636615,1368095.23929566
413,671392.47636615,1368095.23929566
414,672392.47636615,1368095.23929566
415,673392.47636615,1368095.23929566
416,674392.47636615,1368095.23929566
419,645392.47636615,1367095.23929566
420,646392.47636615,1367095.23929566
421,647392.47636615,1367095.23929566
422,648392.47636615,1367095.23929566
423,649392.47636615,1367095.23929566
424,650392.47636615,1367095.23929566
425,651392.47636615,1367095.23929566
426,652392.47636615,1367095.23929566
427,653392.47636615,1367095.23929566
428,654392.47636615,1367095.23929566
429,655392.47636615,1367095.23929566
430,656392.47636615,1367095.23929566
431,657392.47636615,1367095.23929566
432,658392.47636615,1367095.23929566
433,659392.47636615,1367095.23929566
434,660392.47636615,1367095.23929566
435,661392.47636615,1367095.23929566
436,662392.47636615,1367095.23929566
437,663392.47636615,1367095.23929566
438,664392.47636615,1367095.23929566
439,665392.47636615,1367095.23929566
440,666392.47636615,1367095.23929566
441,667392.47636615,1367095.23929566
442,668392.47636615,1367095.23929566
443,669392.47636615,1367095.23929566
444,670392.47636615,1367095.23929566
445,671392.47636615,1367095.23929566
446,672392.47636615,1367095.23929566
447,673392.47636615,1367095.23929566
448,674392.47636615,1367095.23929566
452,646392.47636615,1366095.23929566
453,647392.47636615,1366095.23929566
454,648392.47636615,1366095.23929566
455,649392.47636615,1366095.23929566
456,650392.47636615,1366095.23929566
457,651392.47636615,1366095.23929566
458,652392.47636615,1366095.23929566
459,653392.47636615,1366095.23929566
460,654392.47636615,1366095.23929566
461,655392.47636615,1366095.23929566
462,656392.47636615,1366095.23929566
463,657392.47636615,1366095.23929566
464,658392.47636615,1366095.23929566
465,659392.47636615,1366095.23929566
466,660392.47636615,1366095.23929566
467,661392.47636615,1366095.23929566
468,662392.47636615,1366095.23929566
469,663392.47636615,1366095.23929566
470,664392.47636615,1366095.23929566
471,665392.47636615,1366095.23929566
472,666392.47636615,1366095.23929566
473,667392.47636615,1366095.23929566
474,668392.47636615,1366095.23929566
475,669392.47636615,1366095.23929566
476,670392.47636615,1366095.23929566
477,671392.47636615,1366095.23929566
478,672392.47636615,1366095.23929566
479,673392.47636615,1366095.23929566
484,646392.47636615,1365095.23929566
485,647392.47636615,1365095.23929566
486,648392.47636615,1365095.23929566
487,649392.47636615,1365095.23929566
488,650392.47636615,1365095.23929566
489,651392.47636615,1365095.23929566
490,652392.47636615,1365095.23929566
491,653392.47636615,1365095.23929566
492,654392.47636615,1365095.23929566
493,655392.47636615,1365095.23929566
494,656392.47636615,1365095.23929566
495,657392.47636615,1365095.23929566
496,658392.47636615,1365095.23929566
497,659392.47636615,1365095.23929566
498,660392.47636615,1365095.23929566
499,661392.47636615,1365095.23929566
500,662392.47636615,1365095.23929566
501,663392.47636615,1365095.23929566
502,664392.47636615,1365095.23929566
503,665392.47636615,1365095.23929566
504,666392.47636615,1365095.23929566
505,667392.47636615,1365095.23929566
506,668392.47636615,1365095.23929566
507,669392.47636615,1365095.23929566
508,670392.47636615,1365095.23929566
509,671392.47636615,1365095.23929566
515,645392.47636615,1364095.23929566
516,646392.47636615,1364095.23929566
517,647392.47636615,1364095.23929566
518,648392.47636615,1364095.23929566
519,649392.47636615,1364095.23929566
520,650392.47636615,1364095.23929566
521,651392.47636615,1364095.23929566
522,652392.47636615,1364095.23929566
523,653392.47636615,1364095.23929566
524,654392.47636615,1364095.23929566
525,655392.47636615,1364095.23929566
526,656392.47636615,1364095.23929566
527,657392.47636615,1364095.23929566
528,658392.47636615,1364095.23929566
529,659392.47636615,1364095.23929566
530,660392.47636615,1364095.23929566
531,661392.47636615,1364095.23929566
532,662392.47636615,1364095.23929566
533,663392.47636615,1364095.23929566
534,664392.47636615,1364095.23929566
535,665392.47636615,1364095.23929566
536,666392.47636615,1364095.23929566
537,667392.47636615,1364095.23929566
538,668392.47636615,1364095.23929566
539,669392.47636615,1364095.23929566
540,670392.47636615,1364095.23929566
541,671392.47636615,1364095.23929566
548,646392.47636615,1363095.23929566
549,647392.47636615,1363095.23929566
550,648392.47636615,1363095.23929566
551,649392.47636615,1363095.23929566
552,650392.47636615,1363095.23929566
553,651392.47636615,1363095.23929566
554,652392.47636615,1363095.23929566
555,653392.47636615,1363095.23929566
556,654392.47636615,1363095.23929566
557,655392.47636615,1363095.23929566
558,656392.47636615,1363095.23929566
559,657392.47636615,1363095.23929566
560,658392.47636615,1363095.23929566
561,659392.47636615,1363095.23929566
562,660392.47636615,1363095.23929566
563,661392.47636615,1363095.23929566
564,662392.47636615,1363095.23929566
565,663392.47636615,1363095.23929566
566,664392.47636615,1363095.23929566
567,665392.47636615,1363095.23929566
568,666392.47636615,1363095.23929566
569,667392.47636615,1363095.23929566
570,668392.47636615,1363095.23929566
571,669392.47636615,1363095.23929566
572,670392.47636615,1363095.23929566
573,671392.47636615,1363095.23929566
582,648392.47636615,1362095.23929566
583,649392.47636615,1362095.23929566
584,650392.47636615,1362095.23929566
585,651392.47636615,1362095.23929566
586,652392.47636615,1362095.23929566
587,653392.47636615,1362095.23929566
588,654392.47636615,1362095.23929566
589,655392.47636615,1362095.23929566
590,656392.47636615,1362095.23929566
591,657392.47636615,1362095.23929566
592,658392.47636615,1362095.23929566
593,659392.47636615,1362095.23929566
594,660392.47636615,1362095.23929566
595,661392.47636615,1362095.23929566
596,662392.47636615,1362095.23929566
597,663392.47636615,1362095.23929566
598,664392.47636615,1362095.23929566
599,665392.47636615,1362095.23929566
600,666392.47636615,1362095.23929566
601,667392.47636615,1362095.23929566
602,668392.47636615,1362095.23929566
603,669392.47636615,1362095.23929566
604,670392.47636615,1362095.23929566
605,671392.47636615,1362095.23929566
615,649392.47636615,1361095.23929566
616,650392.47636615,1361095.23929566
617,651392.47636615,1361095.23929566
618,652392.47636615,1361095.23929566
619,653392.47636615,1361095.23929566
620,654392.47636615,1361095.23929566
621,655392.47636615,1361095.23929566
622,656392.47636615,1361095.23929566
623,657392.47636615,1361095.23929566
624,658392.47636615,1361095.23929566
625,659392.47636615,1361095.23929566
626,660392.47636615,1361095.23929566
627,661392.47636615,1361095.23929566
628,662392.47636615,1361095.23929566
629,663392.47636615,1361095.23929566
630,664392.47636615,1361095.23929566
631,665392.47636615,1361095.23929566
632,666392.47636615,1361095.23929566
633,667392.47636615,1361095.23929566
634,668392.47636615,1361095.23929566
635,669392.47636615,1361095.23929566
636,670392.47636615,1361095.23929566
637,671392.47636615,1361095.23929566
638,672392.47636615,1361095.23929566
647,649392.47636615,1360095.23929566
648,650392.47636615,1360095.23929566
649,651392.47636615,1360095.23929566
650,652392.47636615,1360095.23929566
651,653392.47636615,1360095.23929566
652,654392.47636615,1360095.23929566
653,655392.47636615,1360095.23929566
654,656392.47636615,1360095.23929566
655,657392.47636615,1360095.23929566
656,658392.47636615,1360095.23929566
657,659392.47636615,1360095.23929566
658,660392.47636615,1360095.23929566
659,661392.47636615,1360095.23929566
660,662392.47636615,1360095.23929566
661,663392.47636615,1360095.23929566
662,664392.47636615,1360095.23929566
663,665392.47636615,1360095.23929566
664,666392.47636615,1360095.23929566
665,667392.47636615,1360095.23929566
666,668392.47636615,1360095.23929566
667,669392.47636615,1360095.23929566
668,670392.47636615,1360095.23929566
669,671392.47636615,1360095.23929566
670,672392.47636615,1360095.23929566
679,649392.47636615,1359095.23929566
680,650392.47636615,1359095.23929566
681,651392.47636615,1359095.23929566
682,652392.47636615,1359095.23929566
683,653392.47636615,1359095.23929566
684,654392.47636615,1359095.23929566
685,655392.47636615,1359095.23929566
686,656392.47636615,1359095.23929566
687,657392.47636615,1359095.23929566
688,658392.47636615,1359095.23929566
689,659392.47636615,1359095.23929566
690,660392.47636615,1359095.23929566
691,661392.47636615,1359095.23929566
692,662392.47636615,1359095.23929566
693,663392.47636615,1359095.23929566
694,664392.47636615,1359095.23929566
695,665392.47636615,1359095.23929566
696,666392.47636615,1359095.23929566
697,667392.47636615,1359095.23929566
698,668392.47636615,1359095.23929566
699,669392.47636615,1359095.23929566
700,670392.47636615,1359095.23929566
701,671392.47636615,1359095.23929566
702,672392.47636615,1359095.23929566
715,653392.47636615,1358095.23929566
716,654392.47636615,1358095.23929566
717,655392.47636615,1358095.23929566
718,656392.47636615,1358095.23929566
719,657392.47636615,1358095.23929566
720,658392.47636615,1358095.23929566
721,659392.47636615,1358095.23929566
722,660392.47636615,1358095.23929566
723,661392.47636615,1358095.23929566
724,662392.47636615,1358095.23929566
725,663392.47636615,1358095.23929566
726,664392.47636615,1358095.23929566
727,665392.47636615,1358095.23929566
728,666392.47636615,1358095.23929566
729,667392.47636615,1358095.23929566
730,668392.47636615,1358095.23929566
731,669392.47636615,1358095.23929566
732,670392.47636615,1358095.23929566
733,671392.47636615,1358095.23929566
734,672392.47636615,1358095.23929566
747,653392.47636615,1357095.23929566
748,654392.47636615,1357095.23929566
749,655392.47636615,1357095.23929566
750,656392.47636615,1357095.23929566
751,657392.47636615,1357095.23929566
752,658392.47636615,1357095.23929566
753,659392.47636615,1357095.23929566
754,660392.47636615,1357095.23929566
755,661392.47636615,1357095.23929566
756,662392.47636615,1357095.23929566
762,668392.47636615,1357095.23929566
763,669392.47636615,1357095.23929566
764,670392.47636615,1357095.23929566
765,671392.47636615,1357095.23929566
766,672392.47636615,1357095.23929566
780,654392.47636615,1356095.23929566
781,655392.47636615,1356095.23929566
782,656392.47636615,1356095.23929566
783,657392.47636615,1356095.23929566
784,658392.47636615,1356095.23929566
785,659392.47636615,1356095.23929566
786,660392.47636615,1356095.23929566
787,661392.47636615,1356095.23929566
788,662392.47636615,1356095.23929566
795,669392.47636615,1356095.23929566
796,670392.47636615,1356095.23929566
797,671392.47636615,1356095.23929566
798,672392.47636615,1356095.23929566
799,673392.47636615,1356095.23929566
814,656392.47636615,1355095.23929566
815,657392.47636615,1355095.23929566
816,658392.47636615,1355095.23929566
817,659392.47636615,1355095.23929566
818,660392.47636615,1355095.23929566
819,661392.47636615,1355095.23929566
820,662392.47636615,1355095.23929566
827,669392.47636615,1355095.23929566
828,670392.47636615,1355095.23929566
829,671392.47636615,1355095.23929566
830,672392.47636615,1355095.23929566
831,673392.47636615,1355095.23929566
847,657392.47636615,1354095.23929566
848,658392.47636615,1354095.23929566
849,659392.47636615,1354095.23929566
850,660392.47636615,1354095.23929566
851,661392.47636615,1354095.23929566
852,662392.47636615,1354095.23929566
859,669392.47636615,1354095.23929566
860,670392.47636615,1354095.23929566
861,671392.47636615,1354095.23929566
862,672392.47636615,1354095.23929566
863,673392.47636615,1354095.23929566
882,660392.47636615,1353095.23929566
883,661392.47636615,1353095.23929566
884,662392.47636615,1353095.23929566
891,669392.47636615,1353095.23929566
892,670392.47636615,1353095.23929566
893,671392.47636615,1353095.23929566
894,672392.47636615,1353095.23929566
895,673392.47636615,1353095.23929566
924,670392.47636615,1352095.23929566
925,671392.47636615,1352095.23929566
